user_id,age,country,platform,daily_usage_minutes,content_type,engagement_score,mental_fatigue_level,date
3105,27,Canada,TikTok,149,Shorts,9.32,5,2023-05-10 08:00:00
3106,56,Germany,YouTube,202,Live,2.76,9,2023-05-10 09:00:00
3107,48,Australia,YouTube,329,Reels,8.54,10,2023-05-10 10:00:00
3108,19,Australia,YouTube,88,Live,6.82,6,2023-05-10 11:00:00
3109,57,Brazil,X,161,Stories,6.02,3,2023-05-10 12:00:00
3110,22,USA,Facebook,89,Posts,8.51,3,2023-05-10 13:00:00
3111,37,Germany,Instagram,257,Reels,3.21,1,2023-05-10 14:00:00
3112,48,USA,Facebook,76,Shorts,8.01,5,2023-05-10 15:00:00
3113,32,Australia,Facebook,227,Posts,3.49,6,2023-05-10 16:00:00
3114,39,Pakistan,Facebook,280,Shorts,7.98,8,2023-05-10 17:00:00
3115,49,Canada,YouTube,287,Stories,4.79,9,2023-05-10 18:00:00
3116,43,India,Facebook,268,Reels,1.61,7,2023-05-10 19:00:00
3117,58,Australia,X,250,Stories,4.12,1,2023-05-10 20:00:00
3118,56,UK,TikTok,345,Stories,2.72,7,2023-05-10 21:00:00
3119,54,India,YouTube,65,Stories,1.46,10,2023-05-10 22:00:00
3120,37,Australia,Instagram,263,Stories,1.55,9,2023-05-10 23:00:00
3121,64,Canada,TikTok,11,Shorts,7.91,4,2023-05-11 00:00:00
3122,32,USA,TikTok,192,Live,8.87,7,2023-05-11 01:00:00
3123,49,Pakistan,TikTok,8,Shorts,9.31,9,2023-05-11 02:00:00
3124,21,Pakistan,Facebook,235,Posts,8.61,1,2023-05-11 03:00:00
3125,61,India,Facebook,137,Stories,8.39,10,2023-05-11 04:00:00
3126,21,Canada,YouTube,129,Posts,1.15,9,2023-05-11 05:00:00
3127,49,Pakistan,Facebook,19,Shorts,8.01,4,2023-05-11 06:00:00
3128,16,Pakistan,Facebook,17,Stories,7.94,8,2023-05-11 07:00:00
3129,25,Germany,Facebook,122,Shorts,1.75,3,2023-05-11 08:00:00
3130,36,UK,YouTube,244,Stories,6.79,2,2023-05-11 09:00:00
3131,20,India,YouTube,267,Shorts,4.8,8,2023-05-11 10:00:00
3132,17,USA,X,10,Reels,9.05,8,2023-05-11 11:00:00
3133,37,Pakistan,X,324,Live,7.11,3,2023-05-11 12:00:00
3134,63,Germany,X,235,Live,9.53,8,2023-05-11 13:00:00
3135,17,Canada,X,34,Stories,1.5,6,2023-05-11 14:00:00
3136,25,Pakistan,TikTok,26,Reels,0.89,10,2023-05-11 15:00:00
3137,49,Brazil,TikTok,160,Posts,9.75,9,2023-05-11 16:00:00
3138,31,UK,X,122,Reels,1.26,10,2023-05-11 17:00:00
3139,63,USA,X,344,Stories,4.17,6,2023-05-11 18:00:00
3140,54,Canada,Instagram,197,Reels,6.67,8,2023-05-11 19:00:00
3141,37,Canada,TikTok,350,Posts,8.86,2,2023-05-11 20:00:00
3142,27,India,Instagram,199,Stories,2.92,1,2023-05-11 21:00:00
3143,39,Pakistan,Instagram,172,Live,0.78,10,2023-05-11 22:00:00
3144,62,India,Facebook,243,Reels,5.45,10,2023-05-11 23:00:00
3145,55,USA,YouTube,248,Live,4.98,2,2023-05-12 00:00:00
3146,53,Brazil,TikTok,73,Live,3.42,4,2023-05-12 01:00:00
3147,25,Pakistan,X,99,Shorts,8.8,10,2023-05-12 02:00:00
3148,50,Australia,X,81,Posts,7.62,9,2023-05-12 03:00:00
3149,64,Pakistan,YouTube,175,Reels,8.65,7,2023-05-12 04:00:00
3150,47,Brazil,TikTok,5,Live,2.04,9,2023-05-12 05:00:00
3151,22,Australia,X,66,Live,7.08,9,2023-05-12 06:00:00
3152,36,Canada,X,211,Posts,9.76,9,2023-05-12 07:00:00
3153,35,India,Facebook,158,Live,6.31,8,2023-05-12 08:00:00
3154,41,UK,Instagram,278,Live,2.13,6,2023-05-12 09:00:00
3155,19,Pakistan,X,52,Live,9.96,10,2023-05-12 10:00:00
3156,61,UK,TikTok,141,Live,5.52,7,2023-05-12 11:00:00
3157,37,Pakistan,YouTube,5,Shorts,8.48,2,2023-05-12 12:00:00
3158,30,Canada,Facebook,239,Shorts,1.92,1,2023-05-12 13:00:00
3159,55,India,TikTok,260,Stories,6.83,5,2023-05-12 14:00:00
3160,36,USA,Facebook,111,Reels,9.17,8,2023-05-12 15:00:00
3161,30,USA,Instagram,177,Posts,5.55,3,2023-05-12 16:00:00
3162,37,USA,X,134,Stories,3.24,7,2023-05-12 17:00:00
3163,43,Pakistan,TikTok,298,Shorts,1.71,5,2023-05-12 18:00:00
3164,29,Pakistan,YouTube,44,Shorts,3.31,10,2023-05-12 19:00:00
3165,42,UK,Instagram,342,Shorts,3.87,8,2023-05-12 20:00:00
3166,56,India,Instagram,20,Stories,7.24,6,2023-05-12 21:00:00
3167,55,Brazil,Facebook,131,Shorts,2.2,6,2023-05-12 22:00:00
3168,43,Pakistan,Instagram,353,Stories,1.51,7,2023-05-12 23:00:00
3169,41,India,TikTok,207,Shorts,4.18,7,2023-05-13 00:00:00
3170,64,UK,Facebook,138,Live,4.86,4,2023-05-13 01:00:00
3171,17,Pakistan,Instagram,263,Live,6.47,10,2023-05-13 02:00:00
3172,40,USA,YouTube,18,Reels,7.22,10,2023-05-13 03:00:00
3173,18,USA,TikTok,70,Shorts,8.95,10,2023-05-13 04:00:00
3174,23,Canada,YouTube,355,Reels,3.25,8,2023-05-13 05:00:00
3175,59,Australia,YouTube,346,Stories,5.52,6,2023-05-13 06:00:00
3176,48,Germany,Facebook,199,Reels,3.98,8,2023-05-13 07:00:00
3177,57,Brazil,X,118,Shorts,0.51,7,2023-05-13 08:00:00
3178,50,Australia,Facebook,163,Stories,6.0,1,2023-05-13 09:00:00
3179,21,Pakistan,TikTok,165,Stories,8.25,4,2023-05-13 10:00:00
3180,54,India,TikTok,258,Live,0.85,7,2023-05-13 11:00:00
3181,38,Pakistan,Facebook,19,Stories,0.53,9,2023-05-13 12:00:00
3182,40,India,X,41,Stories,7.41,2,2023-05-13 13:00:00
3183,58,India,Facebook,159,Reels,7.0,5,2023-05-13 14:00:00
3184,34,Australia,TikTok,31,Stories,4.36,9,2023-05-13 15:00:00
3185,20,Germany,X,16,Posts,6.79,9,2023-05-13 16:00:00
3186,26,Canada,TikTok,71,Live,9.56,6,2023-05-13 17:00:00
3187,27,Australia,X,34,Live,2.85,7,2023-05-13 18:00:00
3188,25,Germany,X,100,Stories,2.84,9,2023-05-13 19:00:00
3189,23,USA,Facebook,219,Reels,2.27,10,2023-05-13 20:00:00
3190,39,USA,Facebook,198,Live,7.38,8,2023-05-13 21:00:00
3191,43,India,Facebook,139,Live,3.86,10,2023-05-13 22:00:00
3192,56,UK,X,294,Posts,9.89,6,2023-05-13 23:00:00
3193,51,Pakistan,X,36,Stories,7.29,6,2023-05-14 00:00:00
3194,52,Pakistan,TikTok,43,Live,3.99,7,2023-05-14 01:00:00
3195,36,India,YouTube,356,Live,1.92,7,2023-05-14 02:00:00
3196,23,UK,Facebook,210,Live,6.12,2,2023-05-14 03:00:00
3197,24,Brazil,TikTok,47,Live,3.3,9,2023-05-14 04:00:00
3198,62,Germany,TikTok,341,Reels,9.1,4,2023-05-14 05:00:00
3199,30,Brazil,Instagram,263,Shorts,4.69,10,2023-05-14 06:00:00
3200,63,Brazil,Facebook,253,Posts,3.28,9,2023-05-14 07:00:00
3201,61,USA,TikTok,78,Reels,6.09,10,2023-05-14 08:00:00
3202,55,Brazil,Instagram,323,Posts,1.8,3,2023-05-14 09:00:00
3203,33,Pakistan,Facebook,300,Live,5.83,5,2023-05-14 10:00:00
3204,57,Australia,X,278,Posts,1.03,5,2023-05-14 11:00:00
3205,35,UK,Instagram,327,Stories,6.27,7,2023-05-14 12:00:00
3206,21,Germany,X,194,Stories,5.54,4,2023-05-14 13:00:00
3207,27,USA,YouTube,142,Shorts,5.45,4,2023-05-14 14:00:00
3208,17,Brazil,YouTube,306,Shorts,7.0,1,2023-05-14 15:00:00
3209,22,Australia,YouTube,315,Posts,0.92,6,2023-05-14 16:00:00
3210,31,UK,YouTube,335,Reels,4.87,4,2023-05-14 17:00:00
3211,18,India,TikTok,357,Reels,4.72,10,2023-05-14 18:00:00
3212,60,India,YouTube,286,Live,4.87,10,2023-05-14 19:00:00
3213,18,India,TikTok,170,Reels,9.81,5,2023-05-14 20:00:00
3214,42,Pakistan,TikTok,282,Shorts,1.82,9,2023-05-14 21:00:00
3215,58,Germany,Facebook,30,Reels,7.06,4,2023-05-14 22:00:00
3216,55,India,TikTok,77,Live,4.32,1,2023-05-14 23:00:00
3217,53,Pakistan,TikTok,119,Stories,5.36,9,2023-05-15 00:00:00
3218,48,Canada,YouTube,55,Reels,7.74,5,2023-05-15 01:00:00
3219,43,Pakistan,TikTok,175,Reels,2.0,10,2023-05-15 02:00:00
3220,16,USA,X,272,Shorts,7.75,7,2023-05-15 03:00:00
3221,23,Pakistan,YouTube,7,Posts,1.17,3,2023-05-15 04:00:00
3222,52,Germany,Instagram,214,Stories,5.09,4,2023-05-15 05:00:00
3223,47,Australia,YouTube,342,Posts,7.55,10,2023-05-15 06:00:00
3224,63,Brazil,TikTok,305,Live,2.33,9,2023-05-15 07:00:00
3225,58,Pakistan,X,346,Live,7.82,10,2023-05-15 08:00:00
3226,52,India,YouTube,119,Posts,2.08,1,2023-05-15 09:00:00
3227,19,USA,X,171,Shorts,8.09,5,2023-05-15 10:00:00
3228,45,UK,Instagram,269,Shorts,4.95,8,2023-05-15 11:00:00
3229,21,India,Instagram,231,Shorts,7.0,10,2023-05-15 12:00:00
3230,61,USA,Facebook,155,Stories,9.22,7,2023-05-15 13:00:00
3231,34,Canada,Facebook,272,Live,4.38,4,2023-05-15 14:00:00
3232,47,Brazil,YouTube,120,Live,2.71,7,2023-05-15 15:00:00
3233,24,UK,Facebook,92,Live,8.74,1,2023-05-15 16:00:00
3234,27,Canada,X,322,Stories,2.04,6,2023-05-15 17:00:00
3235,26,Australia,Facebook,246,Live,6.5,9,2023-05-15 18:00:00
3236,61,USA,X,333,Posts,9.27,3,2023-05-15 19:00:00
3237,31,Canada,Facebook,337,Reels,6.91,4,2023-05-15 20:00:00
3238,16,Brazil,Facebook,44,Stories,2.36,8,2023-05-15 21:00:00
3239,60,Brazil,Facebook,186,Reels,1.95,5,2023-05-15 22:00:00
3240,36,Australia,TikTok,213,Posts,2.9,5,2023-05-15 23:00:00
3241,45,Brazil,TikTok,277,Shorts,4.22,1,2023-05-16 00:00:00
3242,28,USA,Facebook,123,Shorts,2.01,6,2023-05-16 01:00:00
3243,49,USA,X,28,Shorts,8.08,2,2023-05-16 02:00:00
3244,19,Brazil,YouTube,262,Stories,3.89,1,2023-05-16 03:00:00
3245,43,Canada,Instagram,96,Shorts,9.39,6,2023-05-16 04:00:00
3246,53,USA,TikTok,165,Stories,8.5,5,2023-05-16 05:00:00
3247,46,India,Facebook,153,Stories,9.13,5,2023-05-16 06:00:00
3248,42,Brazil,Instagram,121,Reels,3.3,9,2023-05-16 07:00:00
3249,20,USA,TikTok,57,Shorts,5.95,10,2023-05-16 08:00:00
3250,40,Germany,YouTube,306,Live,3.55,10,2023-05-16 09:00:00
3251,18,Australia,X,49,Shorts,2.94,3,2023-05-16 10:00:00
3252,48,Brazil,Facebook,269,Shorts,6.27,1,2023-05-16 11:00:00
3253,19,USA,YouTube,266,Shorts,8.27,8,2023-05-16 12:00:00
3254,40,Germany,TikTok,311,Live,1.39,5,2023-05-16 13:00:00
3255,35,USA,Facebook,238,Live,3.12,5,2023-05-16 14:00:00
3256,49,USA,Instagram,39,Stories,2.45,8,2023-05-16 15:00:00
3257,41,Canada,X,342,Live,8.08,8,2023-05-16 16:00:00
3258,20,India,TikTok,201,Stories,9.37,2,2023-05-16 17:00:00
3259,50,Brazil,X,29,Reels,1.26,3,2023-05-16 18:00:00
3260,43,Australia,Facebook,206,Stories,4.1,10,2023-05-16 19:00:00
3261,44,Brazil,YouTube,277,Shorts,9.19,10,2023-05-16 20:00:00
3262,24,India,X,40,Posts,3.77,1,2023-05-16 21:00:00
3263,53,UK,Instagram,227,Posts,7.27,3,2023-05-16 22:00:00
3264,21,Canada,TikTok,356,Shorts,1.46,4,2023-05-16 23:00:00
3265,34,Canada,Instagram,281,Stories,4.72,7,2023-05-17 00:00:00
3266,59,India,X,22,Shorts,5.28,9,2023-05-17 01:00:00
3267,26,Pakistan,YouTube,192,Live,7.7,5,2023-05-17 02:00:00
3268,17,Canada,YouTube,261,Stories,3.24,1,2023-05-17 03:00:00
3269,62,Brazil,Instagram,146,Shorts,3.01,2,2023-05-17 04:00:00
3270,59,India,Facebook,140,Live,3.38,10,2023-05-17 05:00:00
3271,59,Canada,Facebook,311,Live,5.78,2,2023-05-17 06:00:00
3272,24,USA,YouTube,83,Stories,8.82,9,2023-05-17 07:00:00
3273,36,India,Instagram,296,Reels,8.39,10,2023-05-17 08:00:00
3274,39,India,Instagram,66,Reels,1.05,7,2023-05-17 09:00:00
3275,49,Brazil,Instagram,133,Live,8.85,2,2023-05-17 10:00:00
3276,37,Germany,X,345,Reels,1.4,1,2023-05-17 11:00:00
3277,18,Canada,Facebook,302,Live,4.45,5,2023-05-17 12:00:00
3278,27,Canada,Facebook,261,Reels,7.77,1,2023-05-17 13:00:00
3279,43,India,X,216,Live,1.27,9,2023-05-17 14:00:00
3280,45,USA,TikTok,58,Live,0.88,3,2023-05-17 15:00:00
3281,41,USA,X,179,Live,3.63,2,2023-05-17 16:00:00
3282,63,Australia,Instagram,104,Live,7.43,6,2023-05-17 17:00:00
3283,36,USA,X,43,Posts,5.46,3,2023-05-17 18:00:00
3284,43,Canada,Instagram,267,Reels,4.46,5,2023-05-17 19:00:00
3285,41,Pakistan,YouTube,154,Live,8.22,10,2023-05-17 20:00:00
3286,48,Germany,Instagram,125,Shorts,7.78,8,2023-05-17 21:00:00
3287,36,India,Facebook,182,Stories,7.97,10,2023-05-17 22:00:00
3288,50,UK,X,305,Shorts,4.87,2,2023-05-17 23:00:00
3289,49,Germany,Instagram,334,Shorts,0.68,5,2023-05-18 00:00:00
3290,56,Brazil,TikTok,124,Posts,2.14,8,2023-05-18 01:00:00
3291,62,Brazil,YouTube,76,Reels,7.54,1,2023-05-18 02:00:00
3292,33,Pakistan,TikTok,223,Posts,7.66,10,2023-05-18 03:00:00
3293,26,UK,TikTok,306,Reels,9.74,10,2023-05-18 04:00:00
3294,38,Germany,TikTok,127,Live,2.31,4,2023-05-18 05:00:00
3295,63,USA,YouTube,248,Posts,1.67,5,2023-05-18 06:00:00
3296,37,Canada,YouTube,79,Stories,1.82,10,2023-05-18 07:00:00
3297,32,Pakistan,YouTube,10,Reels,2.26,3,2023-05-18 08:00:00
3298,20,UK,YouTube,25,Posts,5.52,2,2023-05-18 09:00:00
3299,59,Pakistan,TikTok,194,Stories,9.76,3,2023-05-18 10:00:00
3300,26,Germany,Facebook,229,Shorts,6.1,5,2023-05-18 11:00:00
3301,45,Canada,Facebook,107,Live,5.47,7,2023-05-18 12:00:00
3302,30,Pakistan,YouTube,348,Live,6.9,2,2023-05-18 13:00:00
3303,42,UK,X,103,Shorts,1.2,7,2023-05-18 14:00:00
3304,50,India,Instagram,322,Posts,8.25,6,2023-05-18 15:00:00
3305,48,Germany,X,87,Shorts,6.65,7,2023-05-18 16:00:00
3306,35,India,X,185,Stories,2.13,7,2023-05-18 17:00:00
3307,31,USA,X,156,Reels,6.49,9,2023-05-18 18:00:00
3308,49,India,Facebook,60,Posts,6.16,7,2023-05-18 19:00:00
3309,17,India,Instagram,194,Reels,1.12,6,2023-05-18 20:00:00
3310,50,Australia,X,26,Shorts,3.04,10,2023-05-18 21:00:00
3311,55,Germany,YouTube,72,Live,4.21,8,2023-05-18 22:00:00
3312,43,USA,Facebook,189,Reels,2.83,7,2023-05-18 23:00:00
3313,62,India,YouTube,14,Reels,2.81,6,2023-05-19 00:00:00
3314,54,Brazil,YouTube,70,Live,5.94,4,2023-05-19 01:00:00
3315,21,Canada,X,268,Reels,4.97,7,2023-05-19 02:00:00
3316,24,UK,YouTube,229,Reels,6.84,8,2023-05-19 03:00:00
3317,35,India,Instagram,127,Live,9.59,8,2023-05-19 04:00:00
3318,16,USA,YouTube,42,Live,6.78,4,2023-05-19 05:00:00
3319,23,India,X,127,Shorts,6.03,10,2023-05-19 06:00:00
3320,38,UK,YouTube,322,Shorts,8.55,9,2023-05-19 07:00:00
3321,18,USA,Facebook,160,Reels,6.5,3,2023-05-19 08:00:00
3322,19,Germany,Facebook,305,Posts,2.07,9,2023-05-19 09:00:00
3323,40,USA,Facebook,325,Shorts,3.49,3,2023-05-19 10:00:00
3324,62,Germany,TikTok,71,Shorts,7.47,7,2023-05-19 11:00:00
3325,53,USA,Facebook,137,Posts,7.51,4,2023-05-19 12:00:00
3326,30,Brazil,Facebook,144,Posts,9.88,5,2023-05-19 13:00:00
3327,36,Pakistan,TikTok,86,Live,6.46,3,2023-05-19 14:00:00
3328,50,UK,Facebook,62,Shorts,9.05,2,2023-05-19 15:00:00
3329,61,UK,X,153,Stories,1.02,8,2023-05-19 16:00:00
3330,29,USA,Facebook,135,Stories,5.88,7,2023-05-19 17:00:00
3331,51,Pakistan,Facebook,73,Reels,9.24,7,2023-05-19 18:00:00
3332,27,India,TikTok,349,Shorts,3.23,8,2023-05-19 19:00:00
3333,32,UK,X,254,Stories,1.97,1,2023-05-19 20:00:00
3334,54,Brazil,YouTube,324,Shorts,3.83,8,2023-05-19 21:00:00
3335,24,Germany,Instagram,181,Shorts,8.03,10,2023-05-19 22:00:00
3336,50,Germany,X,76,Stories,1.3,5,2023-05-19 23:00:00
3337,28,Canada,YouTube,21,Shorts,6.2,8,2023-05-20 00:00:00
3338,30,Australia,X,333,Posts,1.79,9,2023-05-20 01:00:00
3339,33,Pakistan,YouTube,164,Reels,4.64,2,2023-05-20 02:00:00
3340,48,Australia,YouTube,74,Live,9.68,3,2023-05-20 03:00:00
3341,21,Australia,X,117,Stories,2.35,6,2023-05-20 04:00:00
3342,42,Germany,TikTok,236,Live,0.82,9,2023-05-20 05:00:00
3343,38,Brazil,X,25,Reels,4.56,10,2023-05-20 06:00:00
3344,42,Brazil,X,139,Posts,5.99,10,2023-05-20 07:00:00
3345,49,Canada,YouTube,267,Posts,3.33,8,2023-05-20 08:00:00
3346,61,Australia,Instagram,115,Posts,5.65,6,2023-05-20 09:00:00
3347,53,Australia,YouTube,250,Posts,9.56,5,2023-05-20 10:00:00
3348,29,USA,Facebook,287,Stories,3.46,3,2023-05-20 11:00:00
3349,51,USA,X,12,Stories,3.44,4,2023-05-20 12:00:00
3350,23,USA,X,288,Shorts,5.09,7,2023-05-20 13:00:00
3351,50,India,TikTok,211,Shorts,5.4,7,2023-05-20 14:00:00
3352,34,Australia,YouTube,198,Reels,0.51,3,2023-05-20 15:00:00
3353,45,Brazil,TikTok,51,Shorts,6.35,4,2023-05-20 16:00:00
3354,29,Brazil,X,346,Reels,9.97,3,2023-05-20 17:00:00
3355,35,India,YouTube,246,Reels,3.27,2,2023-05-20 18:00:00
3356,64,Brazil,YouTube,14,Reels,6.49,6,2023-05-20 19:00:00
3357,40,Canada,Facebook,293,Posts,0.54,7,2023-05-20 20:00:00
3358,55,Pakistan,Facebook,135,Live,6.24,4,2023-05-20 21:00:00
3359,39,Germany,Instagram,274,Live,4.75,5,2023-05-20 22:00:00
3360,29,Australia,Facebook,306,Stories,5.54,8,2023-05-20 23:00:00
3361,41,Brazil,YouTube,65,Reels,5.67,9,2023-05-21 00:00:00
3362,53,Germany,Facebook,168,Posts,2.18,7,2023-05-21 01:00:00
3363,38,Brazil,Instagram,17,Shorts,7.81,10,2023-05-21 02:00:00
3364,37,Pakistan,X,276,Shorts,5.78,1,2023-05-21 03:00:00
3365,63,USA,Facebook,212,Stories,3.07,3,2023-05-21 04:00:00
3366,34,Australia,YouTube,250,Stories,9.41,5,2023-05-21 05:00:00
3367,61,UK,X,137,Reels,0.62,3,2023-05-21 06:00:00
3368,18,India,YouTube,248,Reels,7.4,1,2023-05-21 07:00:00
3369,57,India,X,298,Shorts,4.12,2,2023-05-21 08:00:00
3370,34,Australia,YouTube,42,Shorts,5.46,8,2023-05-21 09:00:00
3371,24,Pakistan,Facebook,60,Shorts,3.27,7,2023-05-21 10:00:00
3372,43,USA,Facebook,323,Shorts,3.55,10,2023-05-21 11:00:00
3373,35,India,Instagram,52,Live,0.64,3,2023-05-21 12:00:00
3374,60,USA,X,109,Reels,7.43,4,2023-05-21 13:00:00
3375,22,Canada,Instagram,63,Reels,7.25,3,2023-05-21 14:00:00
3376,29,Germany,TikTok,81,Shorts,6.72,4,2023-05-21 15:00:00
3377,24,Pakistan,Facebook,222,Posts,8.84,8,2023-05-21 16:00:00
3378,34,UK,X,59,Shorts,9.06,9,2023-05-21 17:00:00
3379,62,Germany,Instagram,59,Stories,5.79,7,2023-05-21 18:00:00
3380,29,Germany,Instagram,133,Posts,7.01,9,2023-05-21 19:00:00
3381,53,Canada,TikTok,89,Stories,0.6,9,2023-05-21 20:00:00
3382,51,India,Instagram,218,Posts,8.54,7,2023-05-21 21:00:00
3383,55,UK,YouTube,119,Stories,8.26,7,2023-05-21 22:00:00
3384,32,India,Facebook,318,Shorts,0.69,8,2023-05-21 23:00:00
3385,45,Australia,Instagram,297,Shorts,5.66,10,2023-05-22 00:00:00
3386,24,Germany,Instagram,53,Posts,9.11,3,2023-05-22 01:00:00
3387,48,Australia,TikTok,71,Stories,2.22,8,2023-05-22 02:00:00
3388,40,USA,YouTube,279,Live,3.85,1,2023-05-22 03:00:00
3389,29,Germany,Instagram,133,Posts,3.65,6,2023-05-22 04:00:00
3390,26,India,Facebook,33,Posts,3.88,2,2023-05-22 05:00:00
3391,50,Germany,Facebook,347,Reels,0.9,7,2023-05-22 06:00:00
3392,56,USA,Instagram,37,Posts,3.15,3,2023-05-22 07:00:00
3393,29,Canada,YouTube,123,Live,3.3,10,2023-05-22 08:00:00
3394,45,Australia,Facebook,184,Shorts,8.73,5,2023-05-22 09:00:00
3395,56,Brazil,Facebook,155,Stories,3.85,10,2023-05-22 10:00:00
3396,19,Australia,YouTube,137,Reels,4.75,2,2023-05-22 11:00:00
3397,19,India,YouTube,331,Stories,4.12,1,2023-05-22 12:00:00
3398,43,Germany,Instagram,189,Shorts,1.65,5,2023-05-22 13:00:00
3399,23,India,X,138,Posts,9.91,9,2023-05-22 14:00:00
3400,17,Canada,TikTok,181,Live,8.35,9,2023-05-22 15:00:00
3401,56,Germany,X,26,Reels,5.64,7,2023-05-22 16:00:00
3402,61,Brazil,X,245,Live,5.03,9,2023-05-22 17:00:00
3403,37,Germany,Facebook,81,Live,6.67,4,2023-05-22 18:00:00
3404,56,Brazil,YouTube,208,Live,3.6,3,2023-05-22 19:00:00
3405,31,India,Facebook,8,Live,0.98,4,2023-05-22 20:00:00
3406,44,India,TikTok,332,Shorts,4.34,7,2023-05-22 21:00:00
3407,64,USA,Instagram,169,Live,9.85,8,2023-05-22 22:00:00
3408,63,Pakistan,TikTok,132,Live,2.23,2,2023-05-22 23:00:00
3409,45,Pakistan,Facebook,49,Shorts,5.51,5,2023-05-23 00:00:00
3410,27,Canada,Facebook,222,Stories,0.58,5,2023-05-23 01:00:00
3411,50,Pakistan,Facebook,239,Shorts,1.66,9,2023-05-23 02:00:00
3412,26,USA,Facebook,140,Posts,6.08,3,2023-05-23 03:00:00
3413,61,Australia,X,172,Shorts,3.33,6,2023-05-23 04:00:00
3414,36,Brazil,Instagram,241,Stories,9.1,10,2023-05-23 05:00:00
3415,36,Germany,X,97,Posts,4.36,5,2023-05-23 06:00:00
3416,20,India,Facebook,9,Posts,2.48,2,2023-05-23 07:00:00
3417,63,Germany,YouTube,160,Reels,5.68,2,2023-05-23 08:00:00
3418,35,Germany,X,249,Live,8.05,4,2023-05-23 09:00:00
3419,52,UK,Facebook,85,Posts,0.68,4,2023-05-23 10:00:00
3420,18,Australia,Facebook,251,Posts,5.3,7,2023-05-23 11:00:00
3421,59,UK,Instagram,347,Stories,7.85,1,2023-05-23 12:00:00
3422,48,Pakistan,TikTok,141,Posts,1.48,6,2023-05-23 13:00:00
3423,24,Germany,X,67,Stories,9.08,9,2023-05-23 14:00:00
3424,24,Brazil,X,311,Live,3.01,2,2023-05-23 15:00:00
3425,19,India,X,120,Reels,2.12,5,2023-05-23 16:00:00
3426,50,Brazil,Facebook,117,Reels,6.1,10,2023-05-23 17:00:00
3427,32,Germany,Instagram,35,Live,2.16,10,2023-05-23 18:00:00
3428,49,Australia,Facebook,11,Live,6.96,4,2023-05-23 19:00:00
3429,39,Brazil,Facebook,7,Shorts,5.16,4,2023-05-23 20:00:00
3430,47,UK,YouTube,311,Posts,1.54,8,2023-05-23 21:00:00
3431,16,India,Instagram,247,Posts,9.17,6,2023-05-23 22:00:00
3432,23,Germany,X,60,Posts,6.9,7,2023-05-23 23:00:00
3433,60,Canada,TikTok,77,Stories,5.69,9,2023-05-24 00:00:00
3434,38,Australia,X,14,Shorts,4.06,3,2023-05-24 01:00:00
3435,62,Australia,Facebook,65,Posts,1.78,2,2023-05-24 02:00:00
3436,55,Canada,Instagram,54,Stories,7.22,3,2023-05-24 03:00:00
3437,27,Brazil,Instagram,126,Stories,8.23,8,2023-05-24 04:00:00
3438,27,Germany,Instagram,179,Reels,1.7,9,2023-05-24 05:00:00
3439,61,Australia,YouTube,5,Stories,5.2,10,2023-05-24 06:00:00
3440,62,India,X,42,Live,5.11,5,2023-05-24 07:00:00
3441,30,Germany,YouTube,194,Stories,3.82,8,2023-05-24 08:00:00
3442,56,Germany,TikTok,83,Live,8.0,7,2023-05-24 09:00:00
3443,34,UK,Facebook,349,Live,1.45,9,2023-05-24 10:00:00
3444,41,Australia,YouTube,342,Reels,2.45,4,2023-05-24 11:00:00
3445,44,Australia,YouTube,194,Reels,0.52,10,2023-05-24 12:00:00
3446,37,Canada,Facebook,188,Stories,4.04,3,2023-05-24 13:00:00
3447,55,UK,Instagram,71,Reels,3.27,9,2023-05-24 14:00:00
3448,36,Brazil,Facebook,21,Reels,8.74,8,2023-05-24 15:00:00
3449,53,Pakistan,X,320,Posts,7.59,7,2023-05-24 16:00:00
3450,35,Brazil,Facebook,300,Stories,1.3,1,2023-05-24 17:00:00
3451,44,Brazil,Instagram,213,Stories,7.54,2,2023-05-24 18:00:00
3452,19,UK,Facebook,349,Stories,6.92,9,2023-05-24 19:00:00
3453,22,Australia,YouTube,45,Reels,3.18,5,2023-05-24 20:00:00
3454,43,Germany,TikTok,119,Reels,0.65,1,2023-05-24 21:00:00
3455,43,UK,YouTube,104,Live,1.59,9,2023-05-24 22:00:00
3456,19,Canada,TikTok,349,Shorts,2.87,1,2023-05-24 23:00:00
3457,37,UK,Facebook,353,Shorts,8.26,8,2023-05-25 00:00:00
3458,27,Canada,X,143,Shorts,4.92,5,2023-05-25 01:00:00
3459,60,Brazil,Facebook,320,Posts,9.22,6,2023-05-25 02:00:00
3460,18,Pakistan,Instagram,328,Reels,8.0,1,2023-05-25 03:00:00
3461,37,UK,Facebook,338,Live,3.23,2,2023-05-25 04:00:00
3462,59,Canada,TikTok,306,Live,8.53,7,2023-05-25 05:00:00
3463,17,UK,YouTube,298,Shorts,1.61,2,2023-05-25 06:00:00
3464,39,Pakistan,X,21,Posts,0.84,5,2023-05-25 07:00:00
3465,49,Brazil,Facebook,326,Posts,6.28,9,2023-05-25 08:00:00
3466,42,UK,Facebook,296,Shorts,3.75,5,2023-05-25 09:00:00
3467,56,India,YouTube,78,Shorts,3.63,3,2023-05-25 10:00:00
3468,16,Canada,X,267,Reels,7.03,6,2023-05-25 11:00:00
3469,23,Pakistan,Facebook,20,Posts,8.58,7,2023-05-25 12:00:00
